term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
mullet,-0.007446559075359666,-0.0016936456070386122,-0.026757800961682635,-0.00012281292811903933,0.002535763030115428,-0.0009964627354092403,-0.0752364367548611,0.013732868901966162,-0.014168858007331617,0.054609341255374
twentyfourth,-0.007446559075359666,-0.0016936456070386122,-0.026757800961682635,-0.00012281292811903933,0.002535763030115428,-0.0009964627354092403,0.00869286123316999,-0.01279854989280957,0.0017939222180511421,0.01146450529297911
bella,-0.000315761860197444,0.011988464318287498,0.0028797192670887146,-0.00013339670544757425,0.0016246854472850634,-0.0009183488708091201,-0.010541558740703675,0.002612855533563398,-0.030337588749422367,0.07387448250038978
padma,-0.002045950941884482,-0.0017517583752827495,-0.019025581418719798,0.0002856441529951865,0.0031689885647036347,-0.0073996483136142994,-0.05409893512417439,-0.03568884959093623,-0.023006024862758847,0.054940696183139126
canceled,0.005825787382947739,-0.007037473215015625,0.002664270549480918,-0.005337100192922111,-0.016615079364118646,0.016076335482140033,0.019244201226677554,-0.027585352506207344,-0.007228140609975444,-0.015169812812947535
posts,-0.008812527672944092,-0.009987945301708233,0.008268637435169644,-0.004070969599446231,-0.006163507680837876,0.003527026644246873,0.03773694900432166,0.020617218591714656,0.020735510216582174,0.017143518276297873
vacation,-0.003845671927240057,-0.01094195492376486,0.00801600781288711,-0.0033272295086904688,-0.010576194681121536,0.008732929258555441,-0.03522115573948092,0.03150252630894334,0.011438774236912858,-0.005818841466018872
healer,0.01142897520843443,-0.0011430527436878425,0.0013100802682387332,0.0013301572662835076,0.0022862208012195445,-0.025846818640268502,0.02863420332693807,-0.0019633653724650526,0.037057387320120004,0.05190756467695506
bellatrixs,0.010235366627844652,0.0009368935116443003,0.003444751299447482,0.0005854307390964342,0.02527331595041677,0.0065505613709840906,-0.01886254478014793,0.03613176729846832,-0.006835228526855505,-0.011155253896340154
reguluss,0.009491544296563712,0.001990156139014458,0.004190599199398669,0.00029607010982563264,0.03284336133092352,0.017997494943719463,0.04058862864857335,0.02921611134588106,-0.01971699488957516,0.0023997973596999963
mudblood,0.007413908935482015,0.0017554689244969942,-7.333109971293102e-05,-0.0008412200968960907,0.008942500695440872,0.011551693250926467,-0.025367668180337834,-0.027558016759307937,-0.11316728783837532,0.03903191905533979
envelopes,0.012804374231894266,-0.0034690287670010884,-0.0006106080294018178,-0.001964586537642223,-0.013823142771501222,0.0030077728831065225,0.008395095639226894,-0.008619150060733275,0.033697187997045804,0.026724929734590886
astonished,0.0012553741646814983,0.00411754804865863,-0.005472357725119984,0.00011358661380024009,0.010138479327001149,0.0018436987394727744,0.04410684809739406,-0.06804368902904358,0.050057626407672896,0.05254638989817727
soccer,-0.01973285611889208,-0.018104232656148772,0.01429479271357284,-0.02988522043258728,-1.3862971018431796e-05,-0.004912047581101018,0.01895505768872334,0.035808097446885886,0.037047675207707007,0.007324663675246127
af,-0.0031376090545708318,0.014755031492542687,0.002797526285533843,-0.00036196031598152294,-0.0032545596914536562,-0.0009677845810209882,0.03100220630145693,0.03097873597624162,0.16697991889252206,0.08627916774641978
bl,-0.0031376090545708318,0.014755031492542687,0.0027975262855338434,-0.0003619603159815225,-0.0032545596914536562,-0.0009677845810209882,-0.0053132515029688035,-0.0014052639344933973,0.0131074094606474,-0.05368973805869435
dis,-0.0031376090545708318,0.014755031492542687,0.002797526285533843,-0.00036196031598152294,-0.0032545596914536562,-0.0009677845810209882,-0.06760065281477678,0.002184097471664396,0.01921518982303025,-0.0650745579697119
ea,-0.0031376090545708318,0.014755031492542687,0.0027975262855338434,-0.0003619603159815225,-0.0032545596914536562,-0.0009677845810209882,-0.017639138257109242,0.0026352165245864855,0.04372857901103992,-0.0008260221877432297
lik,-0.0031376090545708318,0.014755031492542687,0.002797526285533843,-0.00036196031598152294,-0.0032545596914536562,-0.0009677845810209882,0.026427552698085808,-0.005279463538501552,-0.08027490218193548,0.07229317794358128
lly,-0.0031376090545708318,0.014755031492542687,0.002797526285533843,-0.00036196031598152294,-0.0032545596914536562,-0.0009677845810209882,-0.03243957572186972,0.012830176007614606,0.04074090590015693,0.02099936459753051
looki,-0.0031376090545708318,0.014755031492542687,0.002797526285533843,-0.00036196031598152294,-0.0032545596914536562,-0.0009677845810209882,-0.03243957572186762,0.012830176007614859,0.040740905900158574,0.020999364597528127
mgeour,-0.0031376090545708318,0.014755031492542687,0.002797526285533843,-0.00036196031598152294,-0.0032545596914536562,-0.0009677845810209882,-0.03243957572186857,0.012830176007614874,0.040740905900146,0.020999364597528224
nk,-0.0031376090545708318,0.014755031492542687,0.002797526285533843,-0.00036196031598152294,-0.0032545596914536562,-0.0009677845810209882,-0.03243957572186768,0.012830176007614921,0.040740905900152495,0.020999364597528217
nny,-0.0031376090545708318,0.014755031492542687,0.002797526285533843,-0.00036196031598152294,-0.0032545596914536562,-0.0009677845810209882,0.0488196510764964,-0.0024062696719501764,-0.03591294467504359,0.01750355371080872
ssed,-0.0031376090545708318,0.014755031492542687,0.002797526285533843,-0.00036196031598152294,-0.0032545596914536562,-0.0009677845810209882,0.048819651076498875,-0.0024062696719516453,-0.035912944675036355,0.017503553710805305
thi,-0.0031376090545708318,0.014755031492542687,0.002797526285533843,-0.00036196031598152294,-0.0032545596914536562,-0.0009677845810209882,-0.014888504486371221,-0.004502752887774455,-0.1402310848660203,-0.05918081210651765
thoug,-0.0031376090545708318,0.014755031492542687,0.002797526285533843,-0.00036196031598152294,-0.0032545596914536562,-0.0009677845810209882,-6.587561197501891e-05,-0.030376169398409068,-0.02387458495127919,-0.001121802938392318
tions,-0.0031376090545708318,0.014755031492542687,0.002797526285533843,-0.00036196031598152294,-0.0032545596914536562,-0.0009677845810209882,0.01845423152764452,-0.024075067271623583,-0.0006580230984135606,-0.016772882635437296
tter,-0.0031376090545708318,0.014755031492542687,0.002797526285533843,-0.00036196031598152294,-0.0032545596914536562,-0.0009677845810209882,-6.587561197583862e-05,-0.03037616939840915,-0.023874584951283504,-0.0011218029383911691
ughorn,-0.0031376090545708318,0.014755031492542687,0.002797526285533843,-0.00036196031598152294,-0.0032545596914536562,-0.0009677845810209882,0.01845423152764606,-0.024075067271623687,-0.0006580230984191629,-0.016772882635439544
voldem,-0.0031376090545708318,0.014755031492542687,0.002797526285533843,-0.00036196031598152294,-0.0032545596914536562,-0.0009677845810209882,-6.587561197473913e-05,-0.030376169398409064,-0.02387458495128055,-0.0011218029383938428
wher,-0.0031376090545708318,0.014755031492542687,0.002797526285533843,-0.00036196031598152294,-0.0032545596914536562,-0.0009677845810209882,-6.587561197606804e-05,-0.03037616939840863,-0.02387458495128503,-0.001121802938391875
attacks,0.009512504764969069,-0.001690292867493339,-0.00271764238315163,-0.0028215234880268458,-0.015186793920644854,0.014681770870898418,-0.018079645241108066,-0.030676755186942902,-0.0025838441350532235,0.027179593220792685
clunk,-0.0047558412477478,-0.003940818837136045,-0.014093145646770486,0.005558525188477191,-0.0014927018922870797,0.0036748957165903236,0.021809175772336202,-0.01574887802732639,0.028217915214186668,0.05252900703821172
accio,0.004226853093575647,0.0014016982525357506,-0.004817653202085936,0.00042451870116289974,0.011469899075714857,-0.0023750600592463023,-0.045855304052584575,0.018540241389158347,-0.10788508010044641,0.029489061508182417
wormtails,0.0068784219098984994,0.0014233211579466748,-0.00032086571492565463,0.00023021991136252441,0.02785039508310072,0.01492009625274726,-0.036216506455144244,-0.023261804107685292,0.001223585542700662,-0.0060850985211977635
godfather,-0.0011518851477091297,-0.0023945110176096357,0.0005608428825062112,0.010278666188454955,0.0017212692170480235,-0.0058180893876744405,-0.01689927481511949,0.012773780141246416,-0.031078942488947624,0.04595265842360778
chos,0.012398892411026954,-0.0025655178685498443,0.0008854864939908619,0.0015236715038954287,-0.00042659230091061034,-0.03141061359769099,0.0014119382669936411,-0.029359347982544522,0.004503433509668017,0.010916957624926891
edgecombe,0.012398892411026954,-0.0025655178685498443,0.0008854864939908619,0.0015236715038954287,-0.00042659230091061034,-0.03141061359769099,0.0014119382669957536,-0.02935934798254402,0.00450343350966075,0.010916957624925401
grawps,0.012398892411026954,-0.0025655178685498443,0.0008854864939908619,0.0015236715038954287,-0.00042659230091061034,-0.03141061359769099,0.0014119382669944963,-0.029359347982544276,0.004503433509651348,0.01091695762492637
rock,-0.005750357486027397,-0.0019067394176799915,0.004487198075636921,-0.011905120671229202,0.00206723889283129,0.002646344279939551,-0.05987135979920625,0.01726818438874061,-0.05210326404383627,-0.1026273528125993
mead,-0.003956107907269003,0.008659886683793565,0.0011215034956592101,0.003874371088848639,-0.0007561040659721085,0.0006816432110090684,-0.03126222742752788,-0.04462524235445043,-0.07297338431828822,0.0094828281882535
decree,0.008940486161410924,-0.0037334281255970683,0.002105627386079984,0.004576521790185185,-0.0020589290269474704,-0.015941599708567913,0.03437638441888103,-0.02786299616763968,-0.06819300895406379,0.05937377524791787
department,0.004524888134146086,-0.0013505676099479574,-0.007491644708247539,0.001007443442309661,0.0017147525639506342,-0.012058028348923501,-0.06001040425939494,-0.0378998917692287,0.006822255576583466,0.020517632446503106
bedside,-0.00031476175552186587,-0.005637028865077684,-0.0006501582424734197,0.010594450093985896,-0.005984134097227001,-0.0007712943260362506,-0.03193274470270744,0.04105903568503767,-0.04280799594589447,-0.09953018557632123
army,0.007153075203087457,0.0029061586650447942,0.0017078177434643215,0.0005587822863892684,0.012490884005457224,-0.0036601408283380493,0.052209089818247637,-0.044195442396373165,0.02443181070324796,-0.056457950339395865
phoenix,0.003967561781152659,0.0001783587642521321,-0.0001128676676951857,-0.003318297187203511,0.004894420739336169,0.0013068341241721665,0.005960804668980594,-0.014157522891636479,0.02373169703293171,-0.09963169201767524
surface,0.00037284163514822444,0.0021396595393687033,-0.0039984621982432035,0.002844642768951115,0.0044325199423443165,-0.000817202521767637,0.049192363810682274,-0.02054145763233035,-0.022459755371558265,-0.04531456812142152
dance,0.003040820984547603,-0.001027106972467259,-0.010114192595298272,-0.0009271305827169298,0.0027966486114685413,0.007793929598318154,0.030748765560927874,0.0063678073146218594,-0.10501776416631656,0.07108042801457821
tentatively,0.00217584681527932,0.0032344422942311947,-0.005275747012806074,0.0003765898614859019,0.003356533488413393,-0.0083171647185929,0.03451689793720456,-0.035493955760911966,0.014994265112513592,-0.0005164725154666141
hogs,0.01093817636244854,-0.0010414990590925524,0.0012750290931031064,0.0012698441196746725,0.0023031070683192626,-0.024603458153347524,0.024538442537048056,0.005855568595784143,-0.029867409840687333,-0.06961592573721159
crescent,-0.003521862076437082,-0.007150649540279574,0.007229910143391489,0.01918260741416174,-0.0031318403485192784,-0.008108783672333975,-0.029851221389303628,-0.008581976074586516,0.023609436493953254,-0.028964598193361717
nevilles,0.010427701181164728,-0.001887250986945829,-0.0007564957331137246,0.0005547831203044757,-0.0007120112011050693,-0.01773392594807844,-0.0068845957136213914,0.004340489097286786,0.004999730184788722,-0.010853296829872926
f,-0.0018318346441701635,0.006599023867311218,0.0037280039344827556,-0.004333306632168365,0.00027076956297880113,-0.0049888609314396055,0.0036479244363848834,-0.035498904889925506,-0.07995403313786267,-0.003504230108133165
gnome,0.005644749497957142,0.0028481674440075495,-0.0012699543398336734,-0.0020638377734102406,-0.009707480533327735,0.011627319210440957,-0.0003095228920444649,0.0482291040783478,-0.016715639585116775,0.014960718344138226
penelope,-0.005190963970938368,-0.009247184710884444,0.007775557364332619,0.021010638412997697,-0.006453876850096823,0.007745564054210482,-0.0865344389365172,0.007256095368710332,0.03944824488123811,-0.04125139955428381
tankard,-0.00855864859310583,-0.010061314758912573,0.007844575857067099,0.025138487634465606,-0.0036537171751640602,-0.0012472243768703716,-0.007160530343607856,-0.02472003864996011,-0.04027326156319764,0.046935886677111995
hestia,0.00939509491488382,0.0013653205090033995,0.00361089000212236,0.00042614083572073647,0.027437681958452403,0.01138594121187046,-0.041788711185072235,0.06203741636269414,0.023502689981985844,-0.011987951422905232
ony,0.012143109071842533,-0.003127300382333925,-0.00027657016363274116,-0.0011613262057810652,-0.010454741596877235,-0.00417841992762663,0.032093002578802196,0.007173670890153326,0.06605866688489745,-0.062406173740438116
diggle,-0.011633174496575723,-0.014088757607397678,0.01381649517525733,-0.027214883486748345,0.004394776860338981,-0.006899151077277911,-0.019094824104696127,-0.022290826424439972,-0.03462458430817601,-0.0031326664764309417
eet,-0.0013749868898649247,0.012469485223772352,0.002855182079046419,-0.00026148515964058606,0.0015349555314451186,0.0015162637476508524,-0.03480243337039002,-0.04775338198576607,0.003079770675605052,0.016010186386577745
elixir,-0.015126109534874829,-0.010372803319941455,0.013859998645806898,-0.027524558712255835,-0.0006545910666992922,-0.005760835813831686,-0.027267755892336973,-0.06475636387662685,-0.03418302636176788,-0.0020416216278972524
boa,-0.012173717033557213,-0.013893162542294137,0.012991255277997542,-0.028362633117672956,-0.004654305447523985,0.0004103486345703082,-0.0012520925962354208,0.015306513675173586,0.018566341687923836,-0.05331224445144015
cart,-0.015185979012057094,-0.014748776392940179,0.014587040661695553,-0.025880177071446415,0.0043193307024396695,-0.0017178096758479191,-0.049599276659997124,-0.06812182090850145,-0.009901931424887883,0.03328250962303975
h,-0.004433077405607512,0.006549794033871562,0.004878667392533815,-0.00554540887484212,-0.0017512291209644348,-0.0039713651638422056,-0.027741544609809234,0.028104009278281477,-0.007593142171247874,-0.043847888695836605
meaning,0.00560107856044823,0.0007942913045113691,-0.003633228630634436,-0.0007621515966080242,0.0006206094900403538,0.0033317076047563485,-0.057148969842809864,0.01443578534046883,-0.017979506640009413,0.024427729885895595
